EventId,EventTemplate,Occurrences
5fed72bf,getBinderPackageName packageName = com.huawei.health,240
03c259bc,"startInsertSportSync start auto sync,app is 1",49
defbd06c,REPORT : <*> <*> <*> 480,56
f257f214,"initUserPrivacy the userPrivacy switch is open, start push user data!",70
9b820986,setTodayTotalDetailSteps=1514878200000##11179##268170##32208##29189##192303776,1
b6e99849,<*> size = <*> = <*>,97
c19b5c06,setTodayTotalDetailSteps=1514377860000##7043##1138383##77229##72294##149739142,1
1319e6dc,setTodayTotalDetailSteps=1514722440000##10578##72975##31610##10363##36584634,1
d35b3c81,<*> the <*> is true,126
865e508b,setWriteDBLastDataMinute=25243496,1
9a0623d0,setTodayTotalDetailSteps=1514542980000##2977##1299245##83501##100712##314872838,1
366e39b5,REPORT : <*> <*> <*> 570,165
4aaef096,setTodayTotalDetailSteps=1514118960000##13307##712051##19380##33271##18276532,1
7b92d5cd,setTodayTotalDetailSteps=1514213820000##13456##881694##76964##61450##113140970,1
b8f0f7a2,setTodayTotalDetailSteps=1514644200000##8764##1599823##84671##106890##86139466,1
960958ed,startListenerChange subscribeList = [1],62
01c055cc,setTodayTotalDetailSteps=1514112960000##10341##608897##8661##23262##12325805,1
e71aa381,REPORT : <*> <*> <*> 450,27
3b251b90,writeDataToDB size <*>,31
f1bf7998,setTodayTotalDetailSteps=1514200140000##7019##794553##45591##57350##99494642,1
a0fae25c,setTodayTotalDetailSteps=1514123220000##14049##721358##31825##33271##22581391,1
5cdf7db4,REPORT : <*> <*> <*> <*>,26
9d5b20ab,setTodayTotalDetailSteps=1514678760000##130##332##0##0##120642088,1
f5df7a00,<*> success,40
b26107b2,"startSync hiSyncOption = <*> syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",63
0ec8d9ad,saveHealthDetailData() saveOneDetailData fail hiHealthData = <*> = <*>,28
5c7637ce,timeStamp <*>,38
a1aa3a25,REPORT : <*> <*> <*> 180,56
8a96517f,setTodayTotalDetailSteps=1514521320000##1172##1218097##83501##91877##293237434,1
ea0d7701,setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,1
dc24d800,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",49
b33f463f,setTodayTotalDetailSteps=1514545680000##3558##1336495##83501##100712##317588783,1
cb8f24fd,setTodayTotalDetailSteps=1514678760000##201##3440##0##0##120688117,1
df5e4b8d,REPORT : <*> <*> <*> 300,78
2ec03d75,setTodayTotalDetailSteps=1514521380000##1259##1222702##83501##91877##293294935,1
034409f5,insertHiHealthData() end totalTime = <*>,53
213de1e2,setTodayTotalDetailSteps=1514644500000##8899##1608218##84671##106890##86380013,1
7845a824,setTodayTotalDetailSteps=1514890920000##14424##327662##32208##29341##205073296,1
bb766dc2,"readHiHealthData() readOption = HiDataReadOption{startTime=1514822400000, endTime=1514908799999, type=[2], count = 0, sortOrder=0, readType=0, alignType=0}",2
c96ef81b,setTodayTotalDetailSteps=1514296980000##4826##1040544##77229##64555##68882215,1
c26e27c9,REPORT : <*> <*> <*> 30,97
3dce932a,setTodayTotalDetailSteps=1514117460000##11536##656980##8661##25953##16788912,1
46c87663,"insertHiHealthData() size = <*> = 1,One Data Type = <*> = com.huawei.health,writeStatType = 0",49
dca46cf2,setTodayTotalDetailSteps=1514607120000##1545##1351820##84671##101811##49000622,1
2f50dbfc,setTodayTotalDetailSteps=1514521620000##1633##1243765##83501##100712##293527474,1
87e79bbd,setTodayTotalDetailSteps=1514200140000##7038##795389##45591##57350##99506141,1
02a28df5,REPORT : <*> <*> <*> 330,36
e51f9ff8,setTodayTotalDetailSteps=1514200320000##7177##797461##45591##57350##99661169,1
e15f7141,setTodayTotalDetailSteps=1514463240000##6051##1197695##83501##91877##235140635,1
fb81068f,setTodayTotalDetailSteps=1514163600000##666##770859##45591##57350##62970134,1
6441b102,setTodayTotalDetailSteps=1514686740000##4080##10722##30602##8911##892104,1
4839c883,setTodayTotalDetailSteps=1514606940000##1440##1350231##84671##101811##48879110,1
30db435a,setWriteDBLastDataMinute=25242025,1
5547af93,setTodayTotalDetailSteps=1514852880000##3429##225144##31610##27490##167025344,1
0f0b8e8a,setTodayTotalDetailSteps=1514525100000##2011##1262837##83501##100712##297015284,1
456d6d6b,setTodayTotalDetailSteps=1514509320000##536##1212062##83501##91877##281219643,1
514abfb6,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",25
b3a2ba19,setTodayTotalDetailSteps=1514125560000##15879##752035##31825##46764##24916590,1
886613e3,setTodayTotalDetailSteps=1514900040000##15435##342276##32208##29341##7001314,1
7c62ae10,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",52
b97aab06,setTodayTotalDetailSteps=1514101500000##5220##567184##8661##16256##812350,1
a2d324ab,setTodayTotalDetailSteps=1514106180000##6801##569861##8661##16256##5533564,1
6162575d,setTodayTotalDetailSteps=1514628840000##4930##1416406##84671##102904##70759171,1
8253ef31,setTodayTotalDetailSteps=1514208420000##11142##862797##45591##60995##107745962,1
ff274ca0,flushTempCacheToDB by <*>,39
d9f35fcd,setTodayTotalDetailSteps=1514732400000##11796##92787##31610##18631##46555020,1
78488c49,setTodayTotalDetailSteps=1514057520000##0##549659##8661##16256##46271181,1
4d52de24,setTodayTotalDetailSteps=1514847840000##902##166125##31610##19177##162002237,1
8da2ae0d,REPORT : <*> <*> <*> 420,22
869789c9,setStepCounterStatus=true,1
30900d20,setTodayTotalDetailSteps=1514769120000##89##92826##31610##18631##83271223,1
e2a35f00,setTodayTotalDetailSteps=1514524560000##1834##1262346##83501##100712##296429992,1
02df0502,setTodayTotalDetailSteps=1514377800000##6977##1131871##77229##72294##149707137,1
804ebbb5,setTodayTotalDetailSteps=1514609100000##2100##1363175##84671##101811##51035763,1
4182350a,setTodayTotalDetailSteps=1514808060000##5817##122761##31610##19177##122212602,1
2b815bb1,setTodayTotalDetailSteps=1514303400000##5514##1074433##77229##71899##75301011,1
fa1bd2e3,setTodayTotalDetailSteps=1514627340000##4630##1398187##84671##102904##69273638,1
10b385d0,setTodayTotalDetailSteps=1514543100000##3220##1319882##83501##100712##315022837,1
9e44b87c,REPORT : <*> <*> <*> 810,18
ca3b6542,setTodayTotalDetailSteps=1514203920000##8208##834181##45591##59646##103266463,1
4a6f62d3,setFirstStartDaemonFromUI  success: true,1
07d60b06,setTodayTotalDetailSteps=1514606820000##1438##1350231##84671##101811##48721126,1
2ef9401c,setTodayTotalDetailSteps=1514846340000##341##150440##31610##19177##160456161,1
ef56e398,setTodayTotalDetailSteps=1514788620000##651##93669##31610##18631##102769262,1
83952d44,setTodayTotalDetailSteps=1514644260000##8815##1605535##84671##106890##86167468,1
3fb6901e,onStartCommand Intent { cmp=com.huawei.health/.manager.DaemonService },1
238fea9a,setTodayTotalDetailSteps=1514686620000##3909##10722##24674##8329##780612,1
4e4f14f8,REPORT : <*> <*> <*> 840,12
b1de364f,setTodayTotalDetailSteps=1514882520000##12275##280684##32208##29341##196651877,1
601c2004,InsertEvent success <*> <*>,29
45049523,setTodayTotalDetailSteps=1514778240000##512##93533##31610##18631##92395202,1
8ffb90ee,setTodayTotalDetailSteps=1514722560000##10792##90589##31610##10363##36698810,1
980104b9,setTodayTotalDetailSteps=1514878140000##11143##267848##32208##29189##192290275,1
9beb9f82,setTodayTotalDetailSteps=1514521560000##1559##1240638##83501##100712##293482444,1
5f9f8db2,setTodayTotalDetailSteps=1514521680000##1726##1252788##83501##100712##293582476,1
a479c135,setTodayTotalDetailSteps=1514543160000##3272##1325021##83501##100712##315053843,1
e4156b58,"initDataPrivacy the dataPrivacy switch is open, start push health data!",67
fbfb7186,setTodayTotalDetailSteps=1514124900000##15543##744958##31825##40486##24256282,1
67cff8e9,setTodayTotalDetailSteps=1514087400000##1755##560705##8661##16256##76125837,1
a45d498f,setTodayTotalDetailSteps=1514678760000##173##1516##0##0##120672093,1
00fc7774,setTodayTotalDetailSteps=1514876280000##10230##260862##32208##29189##190387233,1
75638e92,FAILED_SCREEN_OFF block report,14
78532ccf,setTodayTotalDetailSteps=1514808120000##5931##134493##31610##19177##122282593,1
47f4ac75,setTodayTotalDetailSteps=1514297040000##4959##1054636##77229##64555##68949229,1
8a177295,setTodayTotalDetailSteps=1514939640000##215##363384##87715##57506##46592663,1
4d261359,setTodayTotalDetailSteps=1514685600000##3295##10722##22037##1987##127531530,1
59327b8c,"getMidWareStepCountService: pkgName = com.huawei.systemserver, service = com.huawei.systemserver.ihealth.connectivity.HwStepCounterService",1
d724091f,setTodayTotalDetailSteps=1514643900000##8098##1553952##84671##106890##85792358,1
f034e86a,"startInsertSportSync first 500 steps sync,do all sync",35
6b92dd10,setTodayTotalDetailSteps=1514890860000##14261##309980##32208##29341##204973279,1
56808666,setTodayTotalDetailSteps=1514210820000##12072##869682##45591##61450##110180295,1
bb1206a2,setTodayTotalDetailSteps=1514303640000##5514##1074433##77229##71899##75545013,1
25f612be,setTodayTotalDetailSteps=1514525400000##2405##1276726##83501##100712##297272297,1
1ad3e9aa,setTodayTotalDetailSteps=1514521500000##1377##1232278##83501##92637##293369933,1
34842f37,setTodayTotalDetailSteps=1514805840000##4652##113856##31610##18631##120001623,1
ec7ddd44,uploadStaticsToDB() onResult  type = 4 obj=true,20
b3d6ad7f,flush2DB result success,25
8a967b67,setTodayTotalDetailSteps=1514878560000##11588##269339##32208##29341##192702249,1
ed53d495,setTodayTotalDetailSteps=1514117340000##11355##643319##8661##25953##16697003,1
02af5afa,setTodayTotalDetailSteps=1514262000000##2407##993707##77229##62451##33901129,1
5e0873d6,setTodayTotalDetailSteps=1514799720000##1695##95419##31610##18631##113846184,1
45274033,setTodayTotalDetailSteps=1514846220000##183##136166##31610##19177##160380632,1
428652b8,setWriteDBLastDataMinute=25244645,1
7890ff22,setTodayTotalDetailSteps=1514903220000##23249##345263##73639##49840##10180544,1
8e89b327,setTodayTotalDetailSteps=1514427300000##1356##1145218##77229##73641##199200892,1
b5acf5e8,setTodayTotalDetailSteps=1514366760000##4074##1083944##77229##72294##138674439,1
ca08e99a,setTodayTotalDetailSteps=1514195460000##5301##772933##45591##57350##94814595,1
ce983ff1,setTodayTotalDetailSteps=1514261700000##1896##968284##77229##62451##33584951,1
bca4e7ce,setTodayTotalDetailSteps=1514852580000##3195##202170##31610##27490##166731092,1
5f74ffc6,setTodayTotalDetailSteps=1514850720000##1101##170419##31610##26503##164854400,1
a235a47a,setTodayTotalDetailSteps=1514609400000##2398##1370849##84671##101811##51299930,1
3e14ec9c,REPORT : <*> <*> <*> 540,20
1fb57ad9,<*> <*> 1 4,4
e74f42d4,setTodayTotalDetailSteps=1514461920000##6018##1197613##83501##91877##233798476,1
17f9e6cb,setTodayTotalDetailSteps=1514903400000##23527##358412##87715##55834##10354553,1
6cad8e11,setTodayTotalDetailSteps=1514801580000##1768##95419##31610##18631##115697050,1
e6da4df3,setTodayTotalDetailSteps=1514939640000##244##363384##87715##57506##46602163,1
9885d410,setTodayTotalDetailSteps=1514521440000##1321##1227910##83501##91877##293334445,1
36f5c18b,setTodayTotalDetailSteps=1514852700000##3356##217163##31610##27490##166817602,1
2033ae90,setTodayTotalDetailSteps=1514545680000##3579##1336495##83501##100712##317599020,1
90e28f33,setTodayTotalDetailSteps=1514298660000##5454##1074083##77229##71899##70555923,1
d0bc31cf,setTodayTotalDetailSteps=1514105280000##6346##568148##8661##16256##4612090,1
5f01f34a,setTodayTotalDetailSteps=1514473440000##6073##1197794##83501##91877##245334440,1
4e27833d,setTodayTotalDetailSteps=1514686680000##3953##10722##28238##8911##835799,1
38467b0a,setTodayTotalDetailSteps=1514461920000##6011##1197391##83501##91877##233793974,1
b617ddb0,setTodayTotalDetailSteps=1514112600000##9780##586112##8661##22394##11939855,1
b0075845,setTodayTotalDetailSteps=1514628840000##4890##1416406##84671##102904##70736671,1
23ccef17,setTodayTotalDetailSteps=1514210880000##12107##870482##45591##61450##110198303,1
b85b9997,setTodayTotalDetailSteps=1514213700000##13292##880111##76964##61450##113021043,1
472a4b89,setTodayTotalDetailSteps=1514207040000##10353##851815##45591##60231##106401144,1
f52d2395,getTodaySportData <*>,23
328e144a,setTodayTotalDetailSteps=1514903400000##23510##356814##87715##55834##10341062,1
55f163cd,setTodayTotalDetailSteps=1514616240000##4243##1386180##84671##101896##58174741,1
bb521518,setTodayTotalDetailSteps=1514845200000##0##135535##31610##19177##159354006,1
c3fef945,setTodayTotalDetailSteps=1514461740000##5702##1194513##83501##86291##233609426,1
7b07f54c,setTodayTotalDetailSteps=1514890920000##14352##320762##32208##29341##205028293,1
f6ff75cc,setTodayTotalDetailSteps=1514688660000##4878##30035##31610##8911##2772632,1
3ae0b73b,setTodayTotalDetailSteps=1514521740000##1806##1260102##83501##100712##293637975,1
5e42caf7,setTodayTotalDetailSteps=1514085840000##795##551673##8661##16256##74596534,1
9759576f, getGoalNotifiShownRecord= 1514217600241##false,1
983820b6,setTodayTotalDetailSteps=1514249460000##616##922584##77229##62451##21377612,1
329d47b3,setTodayTotalDetailSteps=1514125500000##15755##751198##31825##40486##24852057,1
0f5dd1c8,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171230 oldDay is 20171229",1
8307f072,setTodayTotalDetailSteps=1514461740000##5798##1194513##83501##88853##233656685,1
c80b6639,setTodayTotalDetailSteps=1514724780000##11393##92632##31610##18631##38887945,1
6b3616d8,setTodayTotalDetailSteps=1514525340000##2368##1274099##83501##100712##297250799,1
28c5a0bc,setTodayTotalDetailSteps=1514607000000##1446##1350237##84671##101811##48880119,1
42fd2d5b,setTodayTotalDetailSteps=1514112720000##10005##607553##8661##22394##12078352,1
65889732,setTodayTotalDetailSteps=1514643780000##7946##1543002##84671##106890##85711321,1
287684ee,setTodayTotalDetailSteps=1514298420000##5181##1062968##77229##64555##70317443,1
712c7b37,setTodayTotalDetailSteps=1514123580000##14709##736695##31825##33271##22939627,1
0dd2ece9,setTodayTotalDetailSteps=1514216460000##14281##920656##76964##61450##115820880,1
40f31420,getTodayBasicStandardSteps= <*>,2
0eccca8c,setTodayTotalDetailSteps=1514903340000##23444##350093##87715##55834##10293054,1
dff7f182,setTodayTotalDetailSteps=1514261520000##1768##963640##77229##62451##33398950,1
28535c42,setTodayTotalDetailSteps=1514907360000##23706##363277##87715##57506##14326490,1
ba6483a6,setTodayTotalDetailSteps=1514195640000##5526##782442##45591##57350##95010621,1
32dc886d,setTodayTotalDetailSteps=1514117520000##11627##666048##8661##25953##16833412,1
e408cbb2,setTodayTotalDetailSteps=1514459520000##4488##1189371##81989##76569##231437373,1
52ffdaad,setTodayTotalDetailSteps=1514542980000##2972##1299010##83501##100712##314869838,1
2f7d48ec,setTodayTotalDetailSteps=1514547900000##4182##1337733##83501##101048##319813726,1
a2ef1537,setTodayTotalDetailSteps=1514712180000##9064##44883##31610##10265##26306719,1
1af7dc45,setTodayTotalDetailSteps=1514215320000##13919##904508##76964##61450##114674414,1
a907278e,setTodayTotalDetailSteps=1514125500000##15721##749803##31825##40486##24844551,1
6928e406,setTodayTotalDetailSteps=1514633820000##6840##1478327##84671##106890##75708924,1
5a28d58e,setTodayTotalDetailSteps=1514284200000##4370##1024443##77229##62451##56109570,1
c3a5605e,setTodayTotalDetailSteps=1514509740000##989##1213843##83501##91877##281650331,1
60193ff5,setTodayTotalDetailSteps=1514846220000##176##136166##31610##19177##160377220,1
f78c7494,setTodayTotalDetailSteps=1514851860000##2133##180011##31610##26503##165976037,1
cf8d20ff,setTodayTotalDetailSteps=1514903220000##23260##345263##73639##51136##10184548,1
5b465669,setTodayTotalDetailSteps=1514633340000##6146##1455275##84671##106890##75254682,1
60c93d78,setTodayTotalDetailSteps=1514845980000##66##136150##31610##19177##160112597,1
f13f8e51,rebuild notification,1
08359527,setTodayTotalDetailSteps=1514123640000##14738##737085##31825##35416##22957629,1
6041c10e,setTodayTotalDetailSteps=1514616240000##4211##1385572##84671##101896##58155242,1
2edf3ae7,setTodayTotalDetailSteps=1514609100000##2074##1362915##84671##101811##51021771,1
b709a348,setTodayTotalDetailSteps=1514284200000##4316##1020229##77229##62451##56078539,1
e2c09e0e,setTodayTotalDetailSteps=1514199900000##6834##790601##45591##57350##99248624,1
7e4ea929,setTodayTotalDetailSteps=1514117460000##11519##655240##8661##25953##16780420,1
0334ece4,setTodayTotalDetailSteps=1514548260000##4266##1340087##83501##101048##320164865,1
beda3d97,setTodayTotalDetailSteps=1514375580000##5984##1097341##77229##72294##147460238,1
e74fe1e3,setTodayTotalDetailSteps=1514702460000##7251##39565##31610##10265##16592118,1
50a1f2c4,setTodayTotalDetailSteps=1514643600000##7603##1505842##84671##106890##85529800,1
8563e38d,setTodayTotalDetailSteps=1514722560000##10751##89007##31610##10363##36675636,1
aff80c85,setTodayTotalDetailSteps=1514437800000##3030##1148633##77229##73641##209684181,1
d556f95a,setTodayTotalDetailSteps=1514631660000##5563##1452156##84671##106635##73554778,1
763db485,setTodayTotalDetailSteps=1514688720000##4994##35167##31610##8911##2829149,1
8a2d81a5,setTodayTotalDetailSteps=1514112960000##10328##608585##8661##23262##12318305,1
778c1b75,setTodayTotalDetailSteps=1514208300000##11009##858860##45591##60995##107643053,1
eb027545,setTodayTotalDetailSteps=1514296980000##4836##1041454##77229##64555##68887215,1
313b87e3,setTodayTotalDetailSteps=1514521200000##1059##1215437##83501##91877##293121439,1
d9c683a2,setTodayTotalDetailSteps=1514543100000##3160##1314122##83501##100712##314986338,1
d3de764b,setWriteDBLastDataMinute=25236644,1
0b0c9c68,setTodayTotalDetailSteps=1514880840000##12076##280684##32208##29341##194981158,1
033bb2d7,setTodayTotalDetailSteps=1514350620000##4059##1083839##77229##72294##122494700,1
0c8ac8de,setTodayTotalDetailSteps=1514784600000##651##93669##31610##18631##98745037,1
812a5a6b,REPORT : <*> <*> <*> 270,37
16bf5f1f,<*> <*> 0 5,10
d50e34b7,setTodayTotalDetailSteps=1514200320000##7156##797461##45591##57350##99649170,1
4ba3c0bc,setTodayTotalDetailSteps=1514535300000##2770##1294876##83501##100712##307172668,1
436f89e5,setTodayTotalDetailSteps=1514250660000##1446##962072##77229##62451##22538443,1
a74cde71,setTodayTotalDetailSteps=1514899080000##15350##342114##32208##29341##6012012,1
a9f1b70c,setTodayTotalDetailSteps=1514467680000##6061##1197710##83501##91877##239602960,1
018632ca,setTodayTotalDetailSteps=1514210460000##12001##869279##45591##61450##109799145,1
7c7ae028,setTodayTotalDetailSteps=1514685000000##2360##10272##0##1987##126897025,1
b3314baa,setTodayTotalDetailSteps=1514200560000##7594##827675##45591##57350##99914226,1
317f0b14,setTodayTotalDetailSteps=1514297040000##4904##1048201##77229##64555##68920732,1
767159aa,setTodayTotalDetailSteps=1514607120000##1561##1352524##84671##101811##49009123,1
98a4c6b0,setTodayTotalDetailSteps=1514643780000##7902##1538100##84671##106890##85687818,1
226e949f,setTodayTotalDetailSteps=1514643600000##7584##1504386##84671##106890##85520300,1
031ae496,setTodayTotalDetailSteps=1514847360000##690##162864##31610##19177##161497110,1
2b2ed713,setTodayTotalDetailSteps=1514118600000##12717##707833##8661##33271##17935436,1
92d4a196,setTodayTotalDetailSteps=1514117460000##11556##659068##8661##25953##16799912,1
fc8e2da7,setTodayTotalDetailSteps=1514203680000##8144##833686##45591##59646##103035414,1
ca2e8279,setTodayTotalDetailSteps=1514903280000##23385##345263##86059##55834##10258553,1
373a1a8d,setTodayTotalDetailSteps=1514719440000##10111##56041##31610##10363##33591343,1
0fba5d61,setTodayTotalDetailSteps=1514125560000##15862##752035##31825##45523##24908090,1
8d96a951,setTodayTotalDetailSteps=1514627400000##4699##1404563##84671##102904##69314142,1
1bee7969,setTodayTotalDetailSteps=1514261820000##2069##981312##77229##62451##33699951,1
9f17fc86,setTodayTotalDetailSteps=1514599920000##361##1348335##84671##101048##41800131,1
2a0e88d3,setTodayTotalDetailSteps=1514890920000##14384##323762##32208##29341##205048292,1
502dba7c,setTodayTotalDetailSteps=1514739420000##16##92787##31610##18631##53541716,1
11b03344,setTodayTotalDetailSteps=1514370240000##5659##1088291##77229##72294##142113991,1
a73cea68,setTodayTotalDetailSteps=1514082360000##0##549659##8661##16256##71090910,1
92d8dcf1,setTodayTotalDetailSteps=1514134680000##0##767037##45591##57350##33996550,1
79427922,setTodayTotalDetailSteps=1514284200000##4323##1020817##77229##62451##56082543,1
92574227,setTodayTotalDetailSteps=1514808240000##5943##134996##31610##19177##122383100,1
eb459a19,setTodayTotalDetailSteps=1514085840000##790##551123##8661##16256##74552033,1
76de8057,setTodayTotalDetailSteps=1514766000000##16##92787##31610##18631##80124654,1
9b0d93a6,stepSyncOrNot appSynTimes is 0,6
2f9a80fe,setTodayTotalDetailSteps=1514543040000##3108##1309162##83501##100712##314954338,1
327d57f1,setTodayTotalDetailSteps=1514873400000##8405##243226##32208##29189##187547673,1
da32a934,setTodayTotalDetailSteps=1514200800000##7833##832075##45591##59646##100156577,1
31b933f7,setTodayTotalDetailSteps=1514525340000##2362##1273751##83501##100712##297246794,1
c411590f,setTodayTotalDetailSteps=1514871720000##7281##238202##32208##28849##185863855,1
f3f5ed70,setTodayTotalDetailSteps=1514207040000##10342##851567##45591##60231##106399137,1
dbbece4c,setTodayTotalDetailSteps=1514900040000##15433##342222##32208##29341##7000510,1
f80f9944,setTodayTotalDetailSteps=1514602680000##1233##1349302##84671##101811##44568342,1
3e1ab381,setTodayTotalDetailSteps=1514204340000##8859##835491##45591##60231##103704925,1
f09dd922,setTodayTotalDetailSteps=1514525340000##2354##1273287##83501##100712##297242297,1
893cf1ad,setTodayTotalDetailSteps=1514473800000##6086##1197794##83501##91877##245688451,1
4de011d1,bind ret true,1
e14f4acb,setTodayTotalDetailSteps=1514899920000##15350##342114##32208##29341##6885749,1
61a1777d,setTodayTotalDetailSteps=1514851680000##1874##176567##31610##26503##165810340,1
8e523808,closeNotification...,3
8b6c498e,setTodayTotalDetailSteps=1514210940000##12347##875332##56809##61450##110286295,1
e40e5b5d,setTodayTotalDetailSteps=1514633760000##6820##1476594##84671##106890##75672423,1
572f9e3a,setTodayTotalDetailSteps=1514108280000##7846##571644##8661##16256##7601188,1
c48a6895,setTodayTotalDetailSteps=1514805840000##4592##108984##31610##18631##119962121,1
465da616,setTodayTotalDetailSteps=1514249580000##782##941324##77229##62451##21460610,1
7d8f84a9,setTodayTotalDetailSteps=1514853300000##3495##225276##31610##27490##167448187,1
d3626670,setTodayTotalDetailSteps=1514723340000##10802##91637##31610##10363##37495601,1
9c1e4ffa,setTodayTotalDetailSteps=1514375520000##5948##1095859##77229##72294##147438384,1
9f5ad078,setTodayTotalDetailSteps=1514509380000##536##1212062##83501##91877##281266304,1
68f0339b,setTodayTotalDetailSteps=1514895420000##15350##342114##32208##29341##2349145,1
c6419482,setTodayTotalDetailSteps=1514125740000##16238##752035##31825##52191##25086855,1
92a41896,setTodayTotalDetailSteps=1514195640000##5488##779402##45591##57350##94990120,1
12dd268b,setTodayTotalDetailSteps=1514874900000##9714##257076##32208##29189##189023296,1
bc943862,setTodayTotalDetailSteps=1514215560000##14133##915260##76964##61450##114885261,1
5065247a,setTodayTotalDetailSteps=1514126100000##16899##766913##45591##56635##25460505,1
3d8f65bd,setTodayTotalDetailSteps=1514722440000##10547##69675##31610##10363##36567137,1
2f522888,setTodayTotalDetailSteps=1514903220000##23273##345263##73639##52594##10195045,1
81548899,setTodayTotalDetailSteps=1514282160000##3664##1007601##77229##62451##54041430,1
5aae59a0,setTodayTotalDetailSteps=1514644080000##8443##1573732##84671##106890##85973049,1
7d284d0c,setTodayTotalDetailSteps=1514724660000##11165##91977##31610##12681##38777501,1
fcea03e4,setTodayTotalDetailSteps=1514808060000##5797##120801##31610##19177##122201097,1
b56314cb,setTodayTotalDetailSteps=1514113140000##10658##624304##8661##23262##12490536,1
0cd3e077,setTodayTotalDetailSteps=1514811900000##6180##135535##31610##19177##126012658,1
00c1beed,setTodayTotalDetailSteps=1514123580000##14621##734485##31825##33271##22891624,1
cc7bdaf1,setTodayTotalDetailSteps=1514609100000##2107##1363245##84671##101811##51039268,1
f4b605ed,setTodayTotalDetailSteps=1514602620000##1216##1349122##84671##101157##44508280,1
6c93d311,setTodayTotalDetailSteps=1514067720000##0##549659##8661##16256##56464682,1
b40f8cbf,setTodayTotalDetailSteps=1514890800000##14159##304294##32208##29341##204913783,1
3e72bea1,setTodayTotalDetailSteps=1514941860000##1414##368626##93937##57506##48822318,1
c2dbc24b,setTodayTotalDetailSteps=1514126100000##16902##766913##45591##56700##25461014,1
d4dc8a34,setTodayTotalDetailSteps=1514118900000##13279##712051##16063##33271##18263532,1
5e30adc0,setTodayTotalDetailSteps=1514057160000##0##549659##8661##16256##45876182,1
1ff90a99,setTodayTotalDetailSteps=1514112660000##9864##594017##8661##22394##11989857,1
8cd1d94e,setTodayTotalDetailSteps=1514264520000##2478##1000870##77229##62451##36392729,1
